Date,Store ID,Product ID,Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit,Seasonality,Promotion
2023-12-26,S004,P0003,85,37.0,48.0,75,0.0,4786.320000000001,3350.4240000000004,6791.400000000001,0.0,50.0,5588.352000000001,-7643.432,Winter,0
2023-12-27,S004,P0003,55,55.0,0.0,38,94.0,7114.800000000001,4980.360000000001,3440.976,5.830060273972595,50.0,0.0,3617.993939726028,Winter,1
2023-12-28,S004,P0003,28,28.0,0.0,0,141.0,3622.0800000000004,2535.456,0.0,8.745090410958893,0.0,0.0,3613.3349095890417,Winter,0
2023-12-29,S004,P0003,20,20.0,0.0,75,159.0,2587.2000000000003,1811.0400000000002,6791.400000000001,9.861484931506837,50.0,0.0,-4264.061484931508,Winter,0
2023-12-30,S004,P0003,34,34.0,0.0,38,125.0,4398.240000000001,3078.768,3440.976,7.752739726027388,50.0,0.0,899.5112602739732,Winter,0
2023-12-31,S004,P0003,6,6.0,0.0,38,194.0,776.1600000000001,543.312,3440.976,12.032252054794505,50.0,0.0,-2726.848252054794,Winter,0
2024-01-01,S004,P0003,24,24.0,0.0,38,208.0,3104.6400000000003,2173.248,3440.976,12.900558904109573,50.0,0.0,-399.2365589041092,Winter,0
2024-01-02,S004,P0003,58,58.0,0.0,38,188.0,7502.880000000001,5252.0160000000005,3440.976,11.66012054794519,50.0,0.0,4000.243879452056,Winter,0
2024-01-03,S004,P0003,16,16.0,0.0,38,210.0,2069.76,1448.832,3440.976,13.02460273972601,50.0,0.0,-1434.240602739726,Winter,0
2024-01-04,S004,P0003,30,30.0,0.0,38,218.0,3880.8,2716.5600000000004,3440.976,13.520778082191763,50.0,0.0,376.3032219178085,Winter,0
2024-01-05,S004,P0003,73,73.0,0.0,38,183.0,9443.28,6610.296,3440.976,11.350010958904095,50.0,0.0,5940.953989041096,Winter,1
2024-01-06,S004,P0003,32,32.0,0.0,38,189.0,4139.52,2897.664,3440.976,11.722142465753409,50.0,0.0,636.8218575342471,Winter,1
2024-01-07,S004,P0003,39,39.0,0.0,38,188.0,5045.040000000001,3531.5280000000002,3440.976,11.66012054794519,50.0,0.0,1542.4038794520557,Winter,0
2024-01-08,S004,P0003,50,50.0,0.0,38,176.0,6468.000000000001,4527.6,3440.976,10.91585753424656,50.0,0.0,2966.108142465754,Winter,1
2024-01-09,S004,P0003,60,60.0,0.0,38,154.0,7761.6,5433.120000000001,3440.976,9.551375342465741,50.0,0.0,4261.072624657534,Winter,0
2024-01-10,S004,P0003,96,96.0,0.0,38,96.0,12418.560000000001,8692.992,3440.976,5.954104109589034,50.0,0.0,8921.629895890412,Winter,1
2024-01-11,S004,P0003,87,87.0,0.0,0,47.0,11254.320000000002,7878.024,0.0,2.9150301369862976,0.0,0.0,11251.404969863015,Winter,1
2024-01-12,S004,P0003,39,39.0,0.0,149,46.0,5045.040000000001,3531.5280000000002,13492.248000000001,2.8530082191780783,50.0,0.0,-8500.061008219178,Winter,0
2024-01-13,S004,P0003,59,46.0,13.0,0,0.0,5950.56,4165.392000000001,0.0,0.0,0.0,1513.5120000000002,4437.048000000001,Winter,0
2024-01-14,S004,P0003,72,72.0,0.0,38,77.0,9313.920000000002,6519.744000000001,3440.976,4.775687671232871,50.0,0.0,5818.168312328769,Winter,0
2024-01-15,S004,P0003,53,53.0,0.0,149,24.0,6856.080000000001,4799.256,13492.248000000001,1.4885260273972585,50.0,0.0,-6687.656526027397,Winter,0
2024-01-16,S004,P0003,51,51.0,0.0,38,11.0,6597.360000000001,4618.152,3440.976,0.68224109589041,50.0,0.0,3105.70175890411,Winter,1
2024-01-17,S004,P0003,51,51.0,0.0,0,109.0,6597.360000000001,4618.152,0.0,6.760389041095881,0.0,0.0,6590.599610958905,Winter,0
2024-01-18,S004,P0003,52,52.0,0.0,112,95.0,6726.720000000001,4708.704000000001,10141.824,5.892082191780815,50.0,0.0,-3470.9960821917794,Winter,0
2024-01-19,S004,P0003,80,80.0,0.0,0,15.0,10348.800000000001,7244.160000000001,0.0,0.9303287671232865,0.0,0.0,10347.869671232878,Winter,1
2024-01-20,S004,P0003,70,70.0,0.0,38,57.0,9055.2,6338.64,3440.976,3.5352493150684885,50.0,0.0,5560.6887506849325,Winter,0
2024-01-21,S004,P0003,33,33.0,0.0,149,24.0,4268.88,2988.2160000000003,13492.248000000001,1.4885260273972585,50.0,0.0,-9274.856526027397,Winter,0
2024-01-22,S004,P0003,75,62.0,13.0,38,0.0,8020.320000000001,5614.224,3440.976,0.0,50.0,1513.5120000000002,3015.8320000000003,Winter,1
2024-01-23,S004,P0003,77,77.0,0.0,75,72.0,9960.720000000001,6972.504000000001,6791.400000000001,4.465578082191775,50.0,0.0,3114.8544219178084,Winter,0
2024-01-24,S004,P0003,116,110.0,6.0,0,0.0,14229.600000000002,9960.720000000001,0.0,0.0,0.0,698.5440000000001,13531.056000000002,Winter,1
2024-01-25,S004,P0003,68,68.0,0.0,149,7.0,8796.480000000001,6157.536,13492.248000000001,0.4341534246575337,50.0,0.0,-4746.202153424658,Winter,0
2024-01-26,S004,P0003,106,7.0,99.0,38,0.0,905.5200000000001,633.864,3440.976,0.0,50.0,11525.976000000002,-14111.432000000003,Winter,0
2024-01-27,S004,P0003,73,73.0,0.0,75,76.0,9443.28,6610.296,6791.400000000001,4.713665753424651,50.0,0.0,2597.1663342465754,Winter,0
2024-01-28,S004,P0003,126,114.0,12.0,0,0.0,14747.04,10322.928,0.0,0.0,0.0,1397.0880000000002,13349.952000000001,Winter,1
2024-01-29,S004,P0003,74,74.0,0.0,149,1.0,9572.640000000001,6700.848000000001,13492.248000000001,0.0620219178082191,50.0,0.0,-3969.670021917809,Winter,0
2024-01-30,S004,P0003,59,1.0,58.0,38,0.0,129.36,90.552,3440.976,0.0,50.0,6752.5920000000015,-10114.208,Winter,0
2023-10-31,S004,P0004,108,108.0,0.0,0,259.7559880239521,5778.539999999999,4044.977999999999,0.0,6.6635417105856725,0.0,0.0,5771.876458289414,Autumn,0
2023-11-01,S004,P0004,49,49.0,0.0,184,210.7559880239521,2621.745,1835.2214999999997,6891.443999999999,5.406540683188414,50.0,0.0,-4325.105540683187,Autumn,1
2023-11-02,S004,P0004,83,83.0,0.0,0,127.75598802395211,4440.915,3108.640499999999,0.0,3.277334861270607,0.0,0.0,4437.637665138729,Autumn,0
2023-11-03,S004,P0004,114,114.0,0.0,184,197.7559880239521,6099.57,4269.698999999999,6891.443999999999,5.073050614695263,50.0,0.0,-846.9470506146945,Autumn,0
2023-11-04,S004,P0004,180,180.0,0.0,62,17.755988023952114,9630.9,6741.629999999998,2322.1169999999993,0.4554958201747191,50.0,0.0,7258.327504179826,Autumn,1
2023-11-05,S004,P0004,81,81.0,0.0,184,120.75598802395211,4333.905,3033.7334999999994,6891.443999999999,3.0977632859281417,50.0,0.0,-2610.6367632859274,Autumn,1
2023-11-06,S004,P0004,122,122.0,0.0,0,60.75598802395211,6527.61,4569.326999999999,0.0,1.5585783544212934,0.0,0.0,6526.051421645579,Autumn,0
2023-11-07,S004,P0004,112,112.0,0.0,0,132.7559880239521,5992.5599999999995,4194.7919999999995,0.0,3.405600272229511,0.0,0.0,5989.15439972777,Autumn,0
2023-11-08,S004,P0004,157,132.7559880239521,24.244011976047886,246,0.0,7103.109139221558,4972.1763974550895,9213.560999999998,0.0,50.0,1167.4582747005982,-3327.910135479039,Autumn,1
2023-11-09,S004,P0004,122,0.0,122.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,5874.849000000002,-12816.293000000001,Autumn,0
2023-11-10,S004,P0004,80,80.0,0.0,0,166.0,4280.4,2996.2799999999993,0.0,4.258411643835613,0.0,0.0,4276.141588356164,Autumn,0
2023-11-11,S004,P0004,153,153.0,0.0,62,197.0,8186.264999999999,5730.3854999999985,2322.1169999999993,5.053657191780817,50.0,0.0,5809.094342808219,Autumn,1
2023-11-12,S004,P0004,85,85.0,0.0,184,112.0,4547.924999999999,3183.547499999999,6891.443999999999,2.8731452054794495,50.0,0.0,-2396.392145205479,Autumn,0
2023-11-13,S004,P0004,115,115.0,0.0,0,59.0,6153.075,4307.152499999999,0.0,1.5135318493150671,0.0,0.0,6151.561468150685,Autumn,0
2023-11-14,S004,P0004,133,133.0,0.0,0,110.0,7116.164999999999,4981.315499999999,0.0,2.8218390410958882,0.0,0.0,7113.343160958903,Autumn,0
2023-11-15,S004,P0004,93,93.0,0.0,246,17.0,4975.964999999999,3483.1754999999994,9213.560999999998,0.4361023972602736,50.0,0.0,-4288.032102397258,Autumn,0
2023-11-16,S004,P0004,118,17.0,101.0,184,0.0,909.5849999999999,636.7094999999998,6891.443999999999,0.0,50.0,4863.604500000001,-10895.463500000002,Autumn,0
2023-11-17,S004,P0004,118,118.0,0.0,0,128.0,6313.589999999999,4419.512999999999,0.0,3.2835945205479424,0.0,0.0,6310.306405479451,Autumn,0
2023-11-18,S004,P0004,126,126.0,0.0,0,186.0,6741.629999999999,4719.140999999999,0.0,4.7714732876712285,0.0,0.0,6736.858526712328,Autumn,1
2023-11-19,S004,P0004,166,166.0,0.0,184,20.0,8881.83,6217.280999999998,6891.443999999999,0.513061643835616,50.0,0.0,1939.8729383561658,Autumn,1
2023-11-20,S004,P0004,116,20.0,96.0,184,0.0,1070.1,749.0699999999998,6891.443999999999,0.0,50.0,4622.832000000001,-10494.176,Autumn,0
2023-11-21,S004,P0004,74,74.0,0.0,0,110.0,3959.37,2771.5589999999993,0.0,2.8218390410958882,0.0,0.0,3956.548160958904,Autumn,0
2023-11-22,S004,P0004,169,169.0,0.0,0,125.0,9042.345,6329.641499999999,0.0,3.2066352739726,0.0,0.0,9039.138364726026,Autumn,0
2023-11-23,S004,P0004,199,125.0,74.0,246,0.0,6688.124999999999,4681.687499999999,9213.560999999998,0.0,50.0,3563.433000000001,-6138.869,Autumn,1
2023-11-24,S004,P0004,107,0.0,107.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,5152.531500000001,-12093.9755,Autumn,1
2023-11-25,S004,P0004,134,134.0,0.0,0,112.0,7169.669999999999,5018.768999999998,0.0,2.8731452054794495,0.0,0.0,7166.796854794519,Autumn,0
2023-11-26,S004,P0004,124,124.0,0.0,184,172.0,6634.619999999999,4644.233999999999,6891.443999999999,4.412330136986298,50.0,0.0,-311.236330136986,Autumn,0
2023-11-27,S004,P0004,53,53.0,0.0,0,119.0,2835.765,1985.0354999999995,0.0,3.0527167808219153,0.0,0.0,2832.712283219178,Autumn,0
2023-11-28,S004,P0004,215,215.0,0.0,0,88.0,11503.574999999999,8052.502499999998,0.0,2.2574712328767106,0.0,0.0,11501.317528767122,Autumn,1
2023-11-29,S004,P0004,134,88.0,46.0,246,0.0,4708.44,3295.9079999999994,9213.560999999998,0.0,50.0,2215.1070000000004,-6770.227999999998,Autumn,0
2023-11-30,S004,P0004,152,0.0,152.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,7319.484000000002,-14260.928,Autumn,0
2023-12-01,S004,P0004,143,143.0,0.0,123,103.0,7651.214999999999,5355.850499999999,4606.780499999999,2.6422674657534224,50.0,0.0,2991.792232534247,Winter,1
2023-12-02,S004,P0004,98,98.0,0.0,0,189.0,5243.49,3670.4429999999993,0.0,4.848432534246571,0.0,0.0,5238.641567465753,Winter,0
2023-12-03,S004,P0004,116,116.0,0.0,184,196.0,6206.58,4344.605999999999,6891.443999999999,5.028004109589037,50.0,0.0,-739.892004109588,Winter,0
2023-12-04,S004,P0004,120,120.0,0.0,0,76.0,6420.599999999999,4494.419999999999,0.0,1.949634246575341,0.0,0.0,6418.650365753424,Winter,0
2023-12-05,S004,P0004,4,4.0,0.0,123,256.0,214.01999999999998,149.81399999999996,4606.780499999999,6.567189041095885,50.0,0.0,-4449.327689041094,Winter,1
2023-12-06,S004,P0004,217,217.0,0.0,123,39.0,11610.585,8127.409499999998,4606.780499999999,1.0004702054794512,50.0,0.0,6952.804029794521,Winter,1
2023-12-07,S004,P0004,208,162.0,46.0,0,0.0,8667.81,6067.466999999999,0.0,0.0,0.0,2215.1070000000004,6452.7029999999995,Winter,0
2023-12-08,S004,P0004,133,123.0,10.0,246,0.0,6581.115,4606.780499999999,9213.560999999998,0.0,50.0,481.54500000000013,-3163.990999999998,Winter,0
2023-12-09,S004,P0004,160,0.0,160.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,7704.720000000002,-14646.164,Winter,0
2023-12-10,S004,P0004,125,125.0,0.0,0,121.0,6688.124999999999,4681.687499999999,0.0,3.1040229452054766,0.0,0.0,6685.020977054794,Winter,0
2023-12-11,S004,P0004,69,69.0,0.0,123,236.0,3691.845,2584.2914999999994,4606.780499999999,6.0541273972602685,50.0,0.0,-970.9896273972595,Winter,1
2023-12-12,S004,P0004,134,134.0,0.0,123,102.0,7169.669999999999,5018.768999999998,4606.780499999999,2.6166143835616418,50.0,0.0,2510.2728856164385,Winter,1
2023-12-13,S004,P0004,64,64.0,0.0,0,161.0,3424.3199999999997,2397.0239999999994,0.0,4.130146232876709,0.0,0.0,3420.189853767123,Winter,0
2023-12-14,S004,P0004,116,116.0,0.0,0,168.0,6206.58,4344.605999999999,0.0,4.309717808219174,0.0,0.0,6202.270282191781,Winter,0
2023-12-15,S004,P0004,88,88.0,0.0,123,80.0,4708.44,3295.9079999999994,4606.780499999999,2.052246575342464,50.0,0.0,49.607253424657756,Winter,0
2023-12-16,S004,P0004,175,80.0,95.0,0,0.0,4280.4,2996.2799999999993,0.0,0.0,0.0,4574.677500000002,-294.27750000000196,Winter,1
2023-12-17,S004,P0004,133,123.0,10.0,246,0.0,6581.115,4606.780499999999,9213.560999999998,0.0,50.0,481.54500000000013,-3163.990999999998,Winter,0
2023-12-18,S004,P0004,130,0.0,130.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,6260.085000000002,-13201.529,Winter,0
2023-12-19,S004,P0004,102,102.0,0.0,0,144.0,5457.509999999999,3820.256999999999,0.0,3.6940438356164353,0.0,0.0,5453.815956164382,Winter,0
2023-12-20,S004,P0004,89,89.0,0.0,0,239.0,4761.945,3333.361499999999,0.0,6.131086643835611,0.0,0.0,4755.813913356164,Winter,0
2023-12-21,S004,P0004,92,92.0,0.0,0,147.0,4922.459999999999,3445.7219999999993,0.0,3.7710030821917777,0.0,0.0,4918.688996917807,Winter,0
2023-12-22,S004,P0004,157,147.0,10.0,246,0.0,7865.235,5505.664499999999,9213.560999999998,0.0,50.0,481.54500000000013,-1879.8709999999983,Winter,1
2023-12-23,S004,P0004,86,0.0,86.0,184,0.0,0.0,0.0,6891.443999999999,0.0,50.0,4141.287000000001,-11082.731,Winter,0
2023-12-24,S004,P0004,90,90.0,0.0,123,156.0,4815.45,3370.814999999999,4606.780499999999,4.001880821917805,50.0,0.0,154.66761917808344,Winter,1
2023-12-25,S004,P0004,209,209.0,0.0,123,131.0,11182.544999999998,7827.781499999998,4606.780499999999,3.360553767123285,50.0,0.0,6522.4039462328765,Winter,1
2023-12-26,S004,P0004,111,111.0,0.0,0,143.0,5939.054999999999,4157.338499999999,0.0,3.6683907534246543,0.0,0.0,5935.386609246575,Winter,0
2023-12-27,S004,P0004,65,65.0,0.0,184,201.0,3477.825,2434.4774999999995,6891.443999999999,5.156269520547941,50.0,0.0,-3468.7752695205463,Winter,0
2023-12-28,S004,P0004,82,82.0,0.0,123,119.0,4387.41,3071.1869999999994,4606.780499999999,3.0527167808219153,50.0,0.0,-272.42321678082135,Winter,1
2023-12-29,S004,P0004,56,56.0,0.0,0,247.0,2996.2799999999997,2097.3959999999997,0.0,6.336311301369857,0.0,0.0,2989.94368869863,Winter,0
2023-12-30,S004,P0004,116,116.0,0.0,0,254.0,6206.58,4344.605999999999,0.0,6.515882876712324,0.0,0.0,6200.064117123287,Winter,0
2023-12-31,S004,P0004,59,59.0,0.0,184,195.0,3156.7949999999996,2209.7564999999995,6891.443999999999,5.002351027397256,50.0,0.0,-3789.6513510273967,Winter,0
2024-01-01,S004,P0004,101,101.0,0.0,0,94.0,5404.004999999999,3782.803499999999,0.0,2.4113897260273953,0.0,0.0,5401.5936102739715,Winter,0
2024-01-02,S004,P0004,33,33.0,0.0,0,245.0,1765.665,1235.9654999999998,0.0,6.285005136986296,0.0,0.0,1759.3799948630137,Winter,0
2024-01-03,S004,P0004,69,69.0,0.0,0,176.0,3691.845,2584.2914999999994,0.0,4.514942465753421,0.0,0.0,3687.3300575342464,Winter,0
2024-01-04,S004,P0004,76,76.0,0.0,246,100.0,4066.3799999999997,2846.4659999999994,9213.560999999998,2.56530821917808,50.0,0.0,-5199.746308219177,Winter,0
2024-01-05,S004,P0004,74,74.0,0.0,0,26.0,3959.37,2771.5589999999993,0.0,0.6669801369863008,0.0,0.0,3958.7030198630137,Winter,0
2024-01-06,S004,P0004,82,82.0,0.0,0,190.0,4387.41,3071.1869999999994,0.0,4.874085616438352,0.0,0.0,4382.535914383561,Winter,0
2024-01-07,S004,P0004,90,90.0,0.0,246,100.0,4815.45,3370.814999999999,9213.560999999998,2.56530821917808,50.0,0.0,-4450.6763082191765,Winter,0
2024-01-08,S004,P0004,100,100.0,0.0,123,0.0,5350.5,3745.349999999999,4606.780499999999,0.0,50.0,0.0,693.7195000000011,Winter,1
2024-01-09,S004,P0004,94,94.0,0.0,0,152.0,5029.469999999999,3520.628999999999,0.0,3.899268493150682,0.0,0.0,5025.5707315068485,Winter,0
2024-01-10,S004,P0004,164,164.0,0.0,0,111.0,8774.82,6142.373999999999,0.0,2.847492123287669,0.0,0.0,8771.972507876711,Winter,0
2024-01-11,S004,P0004,188,111.0,77.0,246,0.0,5939.054999999999,4157.338499999999,9213.560999999998,0.0,50.0,3707.896500000001,-7032.402499999999,Winter,1
2024-01-12,S004,P0004,147,0.0,147.0,123,0.0,0.0,0.0,4606.780499999999,0.0,50.0,7078.711500000002,-11735.492000000002,Winter,1
2024-01-13,S004,P0004,144,144.0,0.0,0,102.0,7704.719999999999,5393.303999999998,0.0,2.6166143835616418,0.0,0.0,7702.103385616438,Winter,0
2024-01-14,S004,P0004,143,143.0,0.0,0,82.0,7651.214999999999,5355.850499999999,0.0,2.1035527397260254,0.0,0.0,7649.111447260273,Winter,1
2024-01-15,S004,P0004,168,82.0,86.0,246,0.0,4387.41,3071.1869999999994,9213.560999999998,0.0,50.0,4141.287000000001,-9017.437999999998,Winter,0
2024-01-16,S004,P0004,121,0.0,121.0,123,0.0,0.0,0.0,4606.780499999999,0.0,50.0,5826.694500000001,-10483.475,Winter,1
2024-01-17,S004,P0004,136,136.0,0.0,0,110.0,7276.679999999999,5093.675999999999,0.0,2.8218390410958882,0.0,0.0,7273.858160958904,Winter,0
2024-01-18,S004,P0004,178,178.0,0.0,0,55.0,9523.89,6666.722999999998,0.0,1.4109195205479441,0.0,0.0,9522.479080479452,Winter,1
2024-01-19,S004,P0004,95,55.0,40.0,246,0.0,2942.7749999999996,2059.9424999999997,9213.560999999998,0.0,50.0,1926.1800000000005,-8246.965999999999,Winter,0
2024-01-20,S004,P0004,201,0.0,201.0,123,0.0,0.0,0.0,4606.780499999999,0.0,50.0,9679.054500000002,-14335.835000000001,Winter,1
2024-01-21,S004,P0004,122,122.0,0.0,123,124.0,6527.61,4569.326999999999,4606.780499999999,3.1809821917808194,50.0,0.0,1867.6485178082203,Winter,1
2024-01-22,S004,P0004,120,120.0,0.0,0,127.0,6420.599999999999,4494.419999999999,0.0,3.257941438356162,0.0,0.0,6417.342058561643,Winter,0
2024-01-23,S004,P0004,162,162.0,0.0,184,88.0,8667.81,6067.466999999999,6891.443999999999,2.2574712328767106,50.0,0.0,1724.108528767124,Winter,0
2024-01-24,S004,P0004,140,88.0,52.0,0,0.0,4708.44,3295.9079999999994,0.0,0.0,0.0,2504.0340000000006,2204.405999999999,Winter,0
2024-01-25,S004,P0004,95,95.0,0.0,246,89.0,5082.974999999999,3558.082499999999,9213.560999999998,2.2831243150684912,50.0,0.0,-4182.869124315067,Winter,0
2024-01-26,S004,P0004,216,89.0,127.0,0,0.0,4761.945,3333.361499999999,0.0,0.0,0.0,6115.621500000002,-1353.6765000000023,Winter,1
2024-01-27,S004,P0004,158,158.0,0.0,184,88.0,8453.789999999999,5917.652999999998,6891.443999999999,2.2574712328767106,50.0,0.0,1510.0885287671235,Winter,0
2024-01-28,S004,P0004,136,88.0,48.0,0,0.0,4708.44,3295.9079999999994,0.0,0.0,0.0,2311.4160000000006,2397.023999999999,Winter,1
2024-01-29,S004,P0004,132,132.0,0.0,246,52.0,7062.66,4943.861999999999,9213.560999999998,1.3339602739726015,50.0,0.0,-2202.2349602739705,Winter,0
2024-01-30,S004,P0004,132,52.0,80.0,184,0.0,2782.2599999999998,1947.5819999999994,6891.443999999999,0.0,50.0,3852.360000000001,-8011.544,Winter,0
2023-10-31,S004,P0005,119,119.0,0.0,110,208.15269461077844,8409.135,5886.394499999999,5441.205,7.052313092650295,40.0,0.0,2920.87768690735,Autumn,0
2023-11-01,S004,P0005,133,133.0,0.0,55,75.15269461077844,9398.445000000002,6578.9115,2720.6025,2.5462093255270206,40.0,0.0,6635.296290674474,Autumn,1
2023-11-02,S004,P0005,151,151.0,0.0,0,34.15269461077844,10670.415,7469.2905,0.0,1.1571096679927781,0.0,0.0,10669.257890332008,Autumn,0
2023-11-03,S004,P0005,140,89.15269461077844,50.84730538922156,110,0.0,6299.975164670659,4409.98261526946,5441.205,0.0,40.0,3233.8123517964086,-2415.0421871257495,Autumn,1
2023-11-04,S004,P0005,65,0.0,65.0,219,0.0,0.0,0.0,10832.9445,0.0,40.0,4133.902500000001,-15006.847000000002,Autumn,1
2023-11-05,S004,P0005,78,78.0,0.0,55,32.0,5511.870000000001,3858.3089999999997,2720.6025,1.0841753424657503,40.0,0.0,2750.183324657535,Autumn,1
2023-11-06,S004,P0005,90,90.0,0.0,110,161.0,6359.85,4451.8949999999995,5441.205,5.454757191780806,40.0,0.0,873.1902428082194,Autumn,0
2023-11-07,S004,P0005,77,77.0,0.0,110,139.0,5441.205000000001,3808.8435,5441.205,4.709386643835603,40.0,0.0,-44.70938664383448,Autumn,0
2023-11-08,S004,P0005,73,73.0,0.0,110,176.0,5158.545,3610.9815,5441.205,5.962964383561626,40.0,0.0,-328.62296438356134,Autumn,0
2023-11-09,S004,P0005,141,141.0,0.0,110,145.0,9963.765000000001,6974.635499999999,5441.205,4.912669520547931,40.0,0.0,4477.647330479454,Autumn,0
2023-11-10,S004,P0005,96,96.0,0.0,110,159.0,6783.84,4748.688,5441.205,5.3869962328766965,40.0,0.0,1297.248003767124,Autumn,0
2023-11-11,S004,P0005,99,99.0,0.0,110,170.0,6995.835000000001,4897.0845,5441.205,5.759681506849298,40.0,0.0,1508.870318493152,Autumn,0
2023-11-12,S004,P0005,104,104.0,0.0,110,176.0,7349.160000000001,5144.412,5441.205,5.962964383561626,40.0,0.0,1861.9920356164394,Autumn,0
2023-11-13,S004,P0005,85,85.0,0.0,55,201.0,6006.525000000001,4204.5675,2720.6025,6.809976369862994,40.0,0.0,3239.1125236301377,Autumn,1
2023-11-14,S004,P0005,45,45.0,0.0,55,266.0,3179.925,2225.9474999999998,2720.6025,9.01220753424655,40.0,0.0,410.3102924657537,Autumn,1
2023-11-15,S004,P0005,139,139.0,0.0,110,182.0,9822.435000000001,6875.7045,5441.205,6.166247260273955,40.0,0.0,4335.0637527397275,Autumn,0
2023-11-16,S004,P0005,61,61.0,0.0,110,176.0,4310.5650000000005,3017.3955,5441.205,5.962964383561626,40.0,0.0,-1176.602964383561,Autumn,0
2023-11-17,S004,P0005,96,96.0,0.0,110,190.0,6783.84,4748.688,5441.205,6.437291095890393,40.0,0.0,1296.1977089041102,Autumn,0
2023-11-18,S004,P0005,118,118.0,0.0,110,182.0,8338.470000000001,5836.929,5441.205,6.166247260273955,40.0,0.0,2851.0987527397274,Autumn,0
2023-11-19,S004,P0005,123,123.0,0.0,55,169.0,8691.795,6084.2564999999995,2720.6025,5.725801027397244,40.0,0.0,5925.466698972603,Autumn,1
2023-11-20,S004,P0005,195,195.0,0.0,55,84.0,13779.675000000001,9645.7725,2720.6025,2.8459602739725947,40.0,0.0,11016.226539726029,Autumn,1
2023-11-21,S004,P0005,55,55.0,0.0,55,84.0,3886.5750000000003,2720.6025,2720.6025,2.8459602739725947,40.0,0.0,1123.1265397260277,Autumn,0
2023-11-22,S004,P0005,89,89.0,0.0,55,50.0,6289.185,4402.4295,2720.6025,1.6940239726027349,40.0,0.0,3526.8884760273977,Autumn,0
2023-11-23,S004,P0005,176,105.0,71.0,110,0.0,7419.825000000001,5193.8775,5441.205,0.0,40.0,4515.493500000001,-2576.8735000000015,Autumn,1
2023-11-24,S004,P0005,149,55.0,94.0,219,0.0,3886.5750000000003,2720.6025,10832.9445,0.0,40.0,5978.259000000002,-12964.628500000003,Autumn,0
2023-11-25,S004,P0005,87,87.0,0.0,55,23.0,6147.8550000000005,4303.4985,2720.6025,0.779251027397258,40.0,0.0,3386.4732489726034,Autumn,1
2023-11-26,S004,P0005,66,66.0,0.0,110,176.0,4663.89,3264.723,5441.205,5.962964383561626,40.0,0.0,-823.2779643835611,Autumn,0
2023-11-27,S004,P0005,75,75.0,0.0,110,156.0,5299.875000000001,3709.9125,5441.205,5.285354794520533,40.0,0.0,-186.6153547945196,Autumn,0
2023-11-28,S004,P0005,108,108.0,0.0,110,158.0,7631.820000000001,5342.273999999999,5441.205,5.3531157534246425,40.0,0.0,2145.2618842465763,Autumn,0
2023-11-29,S004,P0005,168,168.0,0.0,110,100.0,11871.720000000001,8310.204,5441.205,3.3880479452054697,40.0,0.0,6387.126952054796,Autumn,0
2023-11-30,S004,P0005,110,110.0,0.0,110,100.0,7773.150000000001,5441.205,5441.205,3.3880479452054697,40.0,0.0,2288.556952054795,Autumn,0
2023-12-01,S004,P0005,124,124.0,0.0,164,86.0,8762.460000000001,6133.722,8112.342,2.913721232876704,40.0,0.0,607.2042787671244,Winter,1
2023-12-02,S004,P0005,92,92.0,0.0,110,104.0,6501.18,4550.826,5441.205,3.5235698630136887,40.0,0.0,1016.4514301369863,Winter,0
2023-12-03,S004,P0005,76,76.0,0.0,110,192.0,5370.540000000001,3759.3779999999997,5441.205,6.505052054794502,40.0,0.0,-117.17005205479381,Winter,0
2023-12-04,S004,P0005,30,30.0,0.0,110,272.0,2119.9500000000003,1483.965,5441.205,9.215490410958878,40.0,0.0,-3370.470490410959,Winter,0
2023-12-05,S004,P0005,185,185.0,0.0,164,197.0,13073.025000000001,9151.1175,8112.342,6.674454452054776,40.0,0.0,4914.008545547947,Winter,1
2023-12-06,S004,P0005,154,154.0,0.0,110,153.0,10882.410000000002,7617.687,5441.205,5.183713356164369,40.0,0.0,5396.021286643838,Winter,0
