Date,Store ID,Product ID,Actual_Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit
2023-11-22,S003,P0014,85,85.0,0.0,59,132.0,7968.75,5578.125,3871.875,5.933219178082192,50.0,0.0,4040.9417808219177
2023-11-23,S003,P0014,129,129.0,0.0,119,122.0,12093.75,8465.625,7809.375,5.483732876712328,50.0,0.0,4228.891267123287
2023-11-24,S003,P0014,128,128.0,0.0,119,53.0,12000.0,8400.0,7809.375,2.3822773972602738,50.0,0.0,4138.242722602739
2023-11-25,S003,P0014,80,80.0,0.0,119,92.0,7500.0,5250.0,7809.375,4.135273972602739,50.0,0.0,-363.5102739726026
2023-11-26,S003,P0014,158,158.0,0.0,119,53.0,14812.5,10368.75,7809.375,2.3822773972602738,50.0,0.0,6950.742722602739
2023-11-27,S003,P0014,107,107.0,0.0,119,65.0,10031.25,7021.875,7809.375,2.9216609589041096,50.0,0.0,2168.953339041096
2023-11-28,S003,P0014,147,147.0,0.0,119,37.0,13781.25,9646.875,7809.375,1.6630993150684932,50.0,0.0,5920.211900684932
2023-11-29,S003,P0014,127,127.0,0.0,119,29.0,11906.25,8334.375,7809.375,1.3035102739726028,50.0,0.0,4045.5714897260277
2023-11-30,S003,P0014,120,120.0,0.0,119,28.0,11250.0,7875.0,7809.375,1.2585616438356164,50.0,0.0,3389.3664383561645
2023-12-01,S003,P0014,149,147.0,2.0,119,0.0,13781.25,9646.875,7809.375,0.0,50.0,168.75,5753.125
2023-12-02,S003,P0014,136,119.0,17.0,178,0.0,11156.25,7809.375,11681.25,0.0,50.0,1434.375,-2009.375
2023-12-03,S003,P0014,185,119.0,66.0,119,0.0,11156.25,7809.375,7809.375,0.0,50.0,5568.75,-2271.875
2023-12-04,S003,P0014,124,124.0,0.0,119,54.0,11625.0,8137.5,7809.375,2.42722602739726,50.0,0.0,3763.1977739726026
2023-12-05,S003,P0014,121,121.0,0.0,119,52.0,11343.75,7940.625,7809.375,2.337328767123288,50.0,0.0,3482.037671232877
2023-12-06,S003,P0014,94,94.0,0.0,119,77.0,8812.5,6168.75,7809.375,3.461044520547945,50.0,0.0,949.6639554794519
2023-12-07,S003,P0014,42,42.0,0.0,119,154.0,3937.5,2756.25,7809.375,6.92208904109589,50.0,0.0,-3928.797089041096
2023-12-08,S003,P0014,79,79.0,0.0,59,194.0,7406.25,5184.375,3871.875,8.720034246575342,50.0,0.0,3475.6549657534247
2023-12-09,S003,P0014,137,137.0,0.0,59,176.0,12843.75,8990.625,3871.875,7.910958904109589,50.0,0.0,8913.964041095891
2023-12-10,S003,P0014,142,142.0,0.0,119,93.0,13312.5,9318.75,7809.375,4.180222602739726,50.0,0.0,5448.944777397261
2023-12-11,S003,P0014,198,152.0,46.0,119,0.0,14250.0,9975.0,7809.375,0.0,50.0,3881.25,2509.375
2023-12-12,S003,P0014,167,119.0,48.0,178,0.0,11156.25,7809.375,11681.25,0.0,50.0,4050.0,-4625.0
2023-12-13,S003,P0014,104,104.0,0.0,119,15.0,9750.0,6825.0,7809.375,0.6742294520547945,50.0,0.0,1889.9507705479455
2023-12-14,S003,P0014,124,124.0,0.0,119,69.0,11625.0,8137.5,7809.375,3.1014554794520546,50.0,0.0,3762.523544520548
2023-12-15,S003,P0014,97,97.0,0.0,119,91.0,9093.75,6365.625,7809.375,4.0903253424657535,50.0,0.0,1230.2846746575342
2023-12-16,S003,P0014,153,153.0,0.0,119,57.0,14343.75,10040.625,7809.375,2.562071917808219,50.0,0.0,6481.812928082192
2023-12-17,S003,P0014,108,108.0,0.0,119,68.0,10125.0,7087.5,7809.375,3.0565068493150687,50.0,0.0,2262.568493150685
2023-12-18,S003,P0014,99,99.0,0.0,119,88.0,9281.25,6496.875,7809.375,3.9554794520547945,50.0,0.0,1417.9195205479455
2023-12-19,S003,P0014,168,168.0,0.0,119,39.0,15750.0,11025.0,7809.375,1.7529965753424657,50.0,0.0,7888.872003424657
2023-12-20,S003,P0014,171,158.0,13.0,119,0.0,14812.5,10368.75,7809.375,0.0,50.0,1096.875,5856.25
2023-12-21,S003,P0014,211,119.0,92.0,178,0.0,11156.25,7809.375,11681.25,0.0,50.0,7762.5,-8337.5
2023-12-22,S003,P0014,141,119.0,22.0,119,0.0,11156.25,7809.375,7809.375,0.0,50.0,1856.25,1440.625
2023-12-23,S003,P0014,220,178.0,42.0,119,0.0,16687.5,11681.25,7809.375,0.0,50.0,3543.75,5284.375
2023-12-24,S003,P0014,130,119.0,11.0,178,0.0,11156.25,7809.375,11681.25,0.0,50.0,928.125,-1503.125
2023-12-25,S003,P0014,70,70.0,0.0,119,49.0,6562.5,4593.75,7809.375,2.202482876712329,50.0,0.0,-1299.0774828767126
2023-12-26,S003,P0014,63,63.0,0.0,59,164.0,5906.25,4134.375,3871.875,7.3715753424657535,50.0,0.0,1977.0034246575342
2023-12-27,S003,P0014,66,66.0,0.0,59,217.0,6187.5,4331.25,3871.875,9.753852739726026,50.0,0.0,2255.871147260274
2023-12-28,S003,P0014,79,79.0,0.0,59,197.0,7406.25,5184.375,3871.875,8.854880136986301,50.0,0.0,3475.520119863014
2023-12-29,S003,P0014,69,69.0,0.0,119,187.0,6468.75,4528.125,7809.375,8.405393835616438,50.0,0.0,-1399.0303938356165
2023-12-30,S003,P0014,86,86.0,0.0,59,160.0,8062.5,5643.75,3871.875,7.191780821917808,50.0,0.0,4133.433219178082
2023-12-31,S003,P0014,73,73.0,0.0,59,206.0,6843.75,4790.625,3871.875,9.259417808219178,50.0,0.0,2912.615582191781
2024-01-01,S003,P0014,115,115.0,0.0,119,150.0,10781.25,7546.875,7809.375,6.742294520547945,50.0,0.0,2915.132705479452
2024-01-02,S003,P0014,128,128.0,0.0,119,81.0,12000.0,8400.0,7809.375,3.6408390410958904,50.0,0.0,4136.984160958904
2024-01-03,S003,P0014,64,64.0,0.0,119,136.0,6000.0,4200.0,7809.375,6.113013698630137,50.0,0.0,-1865.4880136986303
2024-01-04,S003,P0014,101,101.0,0.0,59,154.0,9468.75,6628.125,3871.875,6.92208904109589,50.0,0.0,5539.952910958904
2024-01-05,S003,P0014,135,135.0,0.0,119,138.0,12656.25,8859.375,7809.375,6.202910958904109,50.0,0.0,4790.672089041096
2024-01-06,S003,P0014,62,62.0,0.0,119,135.0,5812.5,4068.75,7809.375,6.0680650684931505,50.0,0.0,-2052.9430650684935
2024-01-07,S003,P0014,78,78.0,0.0,59,176.0,7312.5,5118.75,3871.875,7.910958904109589,50.0,0.0,3382.7140410958905
2024-01-08,S003,P0014,25,25.0,0.0,59,270.0,2343.75,1640.625,3871.875,12.136130136986301,50.0,0.0,-1590.2611301369861
2024-01-09,S003,P0014,127,127.0,0.0,59,202.0,11906.25,8334.375,3871.875,9.079623287671232,50.0,0.0,7975.295376712329
2024-01-10,S003,P0014,119,119.0,0.0,119,142.0,11156.25,7809.375,7809.375,6.382705479452055,50.0,0.0,3290.492294520548
2024-01-11,S003,P0014,66,66.0,0.0,119,135.0,6187.5,4331.25,7809.375,6.0680650684931505,50.0,0.0,-1677.9430650684935
2024-01-12,S003,P0014,112,112.0,0.0,59,142.0,10500.0,7350.0,3871.875,6.382705479452055,50.0,0.0,6571.742294520548
2024-01-13,S003,P0014,92,92.0,0.0,119,169.0,8625.0,6037.5,7809.375,7.596318493150685,50.0,0.0,758.0286815068494
2024-01-14,S003,P0014,183,183.0,0.0,59,45.0,17156.25,12009.375,3871.875,2.0226883561643834,50.0,0.0,13232.352311643835
2024-01-15,S003,P0014,154,154.0,0.0,178,10.0,14437.5,10106.25,11681.25,0.449486301369863,50.0,0.0,2705.8005136986303
2024-01-16,S003,P0014,144,69.0,75.0,119,0.0,6468.75,4528.125,7809.375,0.0,50.0,6328.125,-7718.75
2024-01-17,S003,P0014,75,75.0,0.0,119,103.0,7031.25,4921.875,7809.375,4.629708904109589,50.0,0.0,-832.75470890411
2024-01-18,S003,P0014,172,172.0,0.0,59,50.0,16125.0,11287.5,3871.875,2.247431506849315,50.0,0.0,12200.87756849315
2024-01-19,S003,P0014,160,160.0,0.0,178,9.0,15000.0,10500.0,11681.25,0.4045376712328767,50.0,0.0,3268.345462328767
2024-01-20,S003,P0014,151,68.0,83.0,119,0.0,6375.0,4462.5,7809.375,0.0,50.0,7003.125,-8487.5
2024-01-21,S003,P0014,218,178.0,40.0,119,0.0,16687.5,11681.25,7809.375,0.0,50.0,3375.0,5453.125
2024-01-22,S003,P0014,86,86.0,0.0,178,33.0,8062.5,5643.75,11681.25,1.483304794520548,50.0,0.0,-3670.2333047945212
2024-01-23,S003,P0014,115,115.0,0.0,119,37.0,10781.25,7546.875,7809.375,1.6630993150684932,50.0,0.0,2920.2119006849316
2024-01-24,S003,P0014,104,104.0,0.0,59,111.0,9750.0,6825.0,3871.875,4.98929794520548,50.0,0.0,5823.135702054795
2024-01-25,S003,P0014,115,115.0,0.0,119,115.0,10781.25,7546.875,7809.375,5.169092465753424,50.0,0.0,2916.7059075342468
2024-01-26,S003,P0014,128,128.0,0.0,119,46.0,12000.0,8400.0,7809.375,2.0676369863013697,50.0,0.0,4138.557363013699
2024-01-27,S003,P0014,65,65.0,0.0,119,100.0,6093.75,4265.625,7809.375,4.49486301369863,50.0,0.0,-1770.1198630136987
2024-01-28,S003,P0014,138,138.0,0.0,59,81.0,12937.5,9056.25,3871.875,3.6408390410958904,50.0,0.0,9011.984160958904
2024-01-29,S003,P0014,96,96.0,0.0,119,104.0,9000.0,6300.0,7809.375,4.674657534246576,50.0,0.0,1135.9503424657532
2024-01-30,S003,P0014,157,157.0,0.0,119,6.0,14718.75,10303.125,7809.375,0.2696917808219178,50.0,0.0,6859.105308219178
2023-10-31,S003,P0015,109,109.0,0.0,0,251.10329341317367,10488.525,7341.967499999999,0.0,11.584719237039609,0.0,0.0,10476.94028076296
2023-11-01,S003,P0015,125,125.0,0.0,120,126.10329341317367,12028.125,8419.687499999998,8082.899999999999,5.817809990464273,50.0,0.0,3889.407190009537
2023-11-02,S003,P0015,170,126.10329341317367,43.896706586826326,120,0.0,12134.289408682636,8494.002586077844,8082.899999999999,0.0,50.0,3801.5645321856277,199.82487649701034
2023-11-03,S003,P0015,144,120.0,24.0,180,0.0,11547.0,8082.899999999999,12124.349999999999,0.0,50.0,2078.4600000000005,-2705.8099999999995
2023-11-04,S003,P0015,114,114.0,0.0,180,6.0,10969.65,7678.754999999998,12124.349999999999,0.2768116438356162,50.0,0.0,-1204.9768116438354
2023-11-05,S003,P0015,77,77.0,0.0,0,109.0,7409.325,5186.527499999999,0.0,5.028744863013694,0.0,0.0,7404.2962551369865
2023-11-06,S003,P0015,77,77.0,0.0,180,212.0,7409.325,5186.527499999999,12124.349999999999,9.780678082191772,50.0,0.0,-4774.805678082191
2023-11-07,S003,P0015,104,104.0,0.0,0,108.0,10007.4,7005.1799999999985,0.0,4.9826095890410915,0.0,0.0,10002.41739041096
2023-11-08,S003,P0015,116,116.0,0.0,120,172.0,11162.099999999999,7813.469999999998,8082.899999999999,7.935267123287664,50.0,0.0,3021.2647328767125
2023-11-09,S003,P0015,109,109.0,0.0,180,63.0,10488.525,7341.967499999999,12124.349999999999,2.9065222602739698,50.0,0.0,-1688.7315222602738
2023-11-10,S003,P0015,27,27.0,0.0,0,156.0,2598.075,1818.6524999999997,0.0,7.197102739726021,0.0,0.0,2590.8778972602736
2023-11-11,S003,P0015,118,118.0,0.0,120,218.0,11354.55,7948.184999999999,8082.899999999999,10.057489726027388,50.0,0.0,3211.592510273973
2023-11-12,S003,P0015,117,117.0,0.0,0,101.0,11258.324999999999,7880.8274999999985,0.0,4.659662671232873,0.0,0.0,11253.665337328766
2023-11-13,S003,P0015,118,118.0,0.0,180,103.0,11354.55,7948.184999999999,12124.349999999999,4.751933219178078,50.0,0.0,-824.551933219178
2023-11-14,S003,P0015,144,103.0,41.0,120,0.0,9911.175,6937.822499999998,8082.899999999999,0.0,50.0,3550.702500000001,-1772.4274999999998
2023-11-15,S003,P0015,117,117.0,0.0,180,63.0,11258.324999999999,7880.8274999999985,12124.349999999999,2.9065222602739698,50.0,0.0,-918.9315222602745
2023-11-16,S003,P0015,101,101.0,0.0,0,82.0,9718.724999999999,6803.107499999999,0.0,3.783092465753421,0.0,0.0,9714.941907534245
2023-11-17,S003,P0015,69,69.0,0.0,120,193.0,6639.525,4647.6675,8082.899999999999,8.90410787671232,50.0,0.0,-1502.2791078767114
2023-11-18,S003,P0015,149,149.0,0.0,120,44.0,14337.525,10036.267499999998,8082.899999999999,2.029952054794519,50.0,0.0,6202.595047945207
2023-11-19,S003,P0015,119,119.0,0.0,120,45.0,11450.775,8015.542499999999,8082.899999999999,2.0760873287671213,50.0,0.0,3315.7989126712337
2023-11-20,S003,P0015,200,165.0,35.0,120,0.0,15877.124999999998,11113.987499999997,8082.899999999999,0.0,50.0,3031.0875000000005,4713.137499999999
2023-11-21,S003,P0015,104,104.0,0.0,180,16.0,10007.4,7005.1799999999985,12124.349999999999,0.7381643835616432,50.0,0.0,-2167.6881643835604
2023-11-22,S003,P0015,193,136.0,57.0,120,0.0,13086.599999999999,9160.619999999999,8082.899999999999,0.0,50.0,4936.342500000002,17.357499999998254
2023-11-23,S003,P0015,205,180.0,25.0,180,0.0,17320.5,12124.349999999999,12124.349999999999,0.0,50.0,2165.0625000000005,2981.0875000000015
2023-11-24,S003,P0015,75,75.0,0.0,180,45.0,7216.875,5051.812499999999,12124.349999999999,2.0760873287671213,50.0,0.0,-4959.551087328766
2023-11-25,S003,P0015,73,73.0,0.0,0,152.0,7024.424999999999,4917.097499999999,0.0,7.01256164383561,0.0,0.0,7017.412438356164
2023-11-26,S003,P0015,111,111.0,0.0,120,221.0,10680.974999999999,7476.682499999999,8082.899999999999,10.195895547945197,50.0,0.0,2537.879104452055
2023-11-27,S003,P0015,136,136.0,0.0,0,85.0,13086.599999999999,9160.619999999999,0.0,3.921498287671229,0.0,0.0,13082.678501712327
2023-11-28,S003,P0015,156,156.0,0.0,180,49.0,15011.099999999999,10507.769999999999,12124.349999999999,2.2606284246575323,50.0,0.0,2834.4893715753424
2023-11-29,S003,P0015,80,49.0,31.0,180,0.0,4715.025,3300.5174999999995,12124.349999999999,0.0,50.0,2684.6775000000007,-10144.0025
2023-11-30,S003,P0015,144,144.0,0.0,0,36.0,13856.4,9699.479999999998,0.0,1.660869863013697,0.0,0.0,13854.739130136986
2023-12-01,S003,P0015,108,108.0,0.0,180,108.0,10392.3,7274.609999999999,12124.349999999999,4.9826095890410915,50.0,0.0,-1787.0326095890396
2023-12-02,S003,P0015,110,108.0,2.0,120,0.0,10392.3,7274.609999999999,8082.899999999999,0.0,50.0,173.20500000000004,2086.1949999999997
2023-12-03,S003,P0015,128,128.0,0.0,180,52.0,12316.8,8621.759999999998,12124.349999999999,2.39903424657534,50.0,0.0,140.05096575342577
2023-12-04,S003,P0015,160,160.0,0.0,0,12.0,15396.0,10777.199999999997,0.0,0.5536232876712324,0.0,0.0,15395.446376712329
2023-12-05,S003,P0015,96,96.0,0.0,180,96.0,9237.599999999999,6466.319999999999,12124.349999999999,4.428986301369859,50.0,0.0,-2941.178986301369
2023-12-06,S003,P0015,144,96.0,48.0,120,0.0,9237.599999999999,6466.319999999999,8082.899999999999,0.0,50.0,4156.920000000001,-3052.220000000001
2023-12-07,S003,P0015,70,70.0,0.0,180,110.0,6735.75,4715.024999999999,12124.349999999999,5.074880136986296,50.0,0.0,-5443.674880136985
2023-12-08,S003,P0015,49,49.0,0.0,0,181.0,4715.025,3300.5174999999995,0.0,8.350484589041088,0.0,0.0,4706.6745154109585
2023-12-09,S003,P0015,50,50.0,0.0,0,311.0,4811.25,3367.8749999999995,0.0,14.34807020547944,0.0,0.0,4796.901929794521
2023-12-10,S003,P0015,93,93.0,0.0,180,218.0,8948.925,6264.247499999999,12124.349999999999,10.057489726027388,50.0,0.0,-3235.482489726026
2023-12-11,S003,P0015,78,78.0,0.0,0,140.0,7505.549999999999,5253.884999999999,0.0,6.458938356164378,0.0,0.0,7499.091061643835
2023-12-12,S003,P0015,87,87.0,0.0,120,233.0,8371.574999999999,5860.102499999999,8082.899999999999,10.749518835616428,50.0,0.0,227.9254811643841
2023-12-13,S003,P0015,90,90.0,0.0,0,143.0,8660.25,6062.174999999999,0.0,6.597344178082186,0.0,0.0,8653.652655821918
2023-12-14,S003,P0015,73,73.0,0.0,120,190.0,7024.424999999999,4917.097499999999,8082.899999999999,8.765702054794513,50.0,0.0,-1117.2407020547944
2023-12-15,S003,P0015,49,49.0,0.0,180,141.0,4715.025,3300.5174999999995,12124.349999999999,6.50507363013698,50.0,0.0,-7465.830073630135
2023-12-16,S003,P0015,189,189.0,0.0,0,72.0,18186.524999999998,12730.567499999997,0.0,3.321739726027394,0.0,0.0,18183.20326027397
2023-12-17,S003,P0015,184,184.0,0.0,120,68.0,17705.399999999998,12393.779999999997,8082.899999999999,3.137198630136983,50.0,0.0,9569.362801369862
2023-12-18,S003,P0015,124,68.0,56.0,180,0.0,6543.299999999999,4580.3099999999995,12124.349999999999,0.0,50.0,4849.740000000002,-10480.79
2023-12-19,S003,P0015,92,92.0,0.0,180,28.0,8852.699999999999,6196.8899999999985,12124.349999999999,1.2917876712328755,50.0,0.0,-3322.9417876712323
2023-12-20,S003,P0015,138,138.0,0.0,0,70.0,13279.05,9295.335,0.0,3.229469178082189,0.0,0.0,13275.820530821917
2023-12-21,S003,P0015,142,142.0,0.0,120,108.0,13663.949999999999,9564.764999999998,8082.899999999999,4.9826095890410915,50.0,0.0,5526.067390410959
2023-12-22,S003,P0015,91,91.0,0.0,180,17.0,8756.475,6129.532499999998,12124.349999999999,0.7842996575342458,50.0,0.0,-3418.6592996575328
2023-12-23,S003,P0015,75,75.0,0.0,120,62.0,7216.875,5051.812499999999,8082.899999999999,2.8603869863013673,50.0,0.0,-918.8853869863005
2023-12-24,S003,P0015,167,167.0,0.0,0,75.0,16069.574999999999,11248.702499999998,0.0,3.4601455479452023,0.0,0.0,16066.114854452053
2023-12-25,S003,P0015,91,91.0,0.0,180,104.0,8756.475,6129.532499999998,12124.349999999999,4.79806849315068,50.0,0.0,-3422.673068493148
2023-12-26,S003,P0015,105,104.0,1.0,120,0.0,10007.4,7005.1799999999985,8082.899999999999,0.0,50.0,86.60250000000002,1787.897500000001
2023-12-27,S003,P0015,122,122.0,0.0,180,58.0,11739.449999999999,8217.614999999998,12124.349999999999,2.6758458904109563,50.0,0.0,-437.5758458904111
2023-12-28,S003,P0015,78,78.0,0.0,0,100.0,7505.549999999999,5253.884999999999,0.0,4.6135273972602695,0.0,0.0,7500.936472602739
2023-12-29,S003,P0015,94,94.0,0.0,120,186.0,9045.15,6331.604999999999,8082.899999999999,8.581160958904102,50.0,0.0,903.6688390410964
2023-12-30,S003,P0015,118,118.0,0.0,180,68.0,11354.55,7948.184999999999,12124.349999999999,3.137198630136983,50.0,0.0,-822.9371986301358
2023-12-31,S003,P0015,75,75.0,0.0,0,113.0,7216.875,5051.812499999999,0.0,5.2132859589041045,0.0,0.0,7211.661714041096
2024-01-01,S003,P0015,58,58.0,0.0,180,235.0,5581.049999999999,3906.734999999999,12124.349999999999,10.841789383561634,50.0,0.0,-6604.1417893835605
2024-01-02,S003,P0015,18,18.0,0.0,0,217.0,1732.05,1212.4349999999997,0.0,10.011354452054785,0.0,0.0,1722.0386455479452
2024-01-03,S003,P0015,78,78.0,0.0,0,319.0,7505.549999999999,5253.884999999999,0.0,14.71715239726026,0.0,0.0,7490.832847602739
2024-01-04,S003,P0015,69,69.0,0.0,120,250.0,6639.525,4647.6675,8082.899999999999,11.533818493150674,50.0,0.0,-1504.9088184931497
2024-01-05,S003,P0015,61,61.0,0.0,0,189.0,5869.724999999999,4108.807499999999,0.0,8.71956678082191,0.0,0.0,5861.005433219178
2024-01-06,S003,P0015,41,41.0,0.0,180,268.0,3945.225,2761.6574999999993,12124.349999999999,12.364253424657523,50.0,0.0,-8241.489253424656
2024-01-07,S003,P0015,88,88.0,0.0,0,180.0,8467.8,5927.459999999999,0.0,8.304349315068485,0.0,0.0,8459.49565068493
2024-01-08,S003,P0015,46,46.0,0.0,0,314.0,4426.349999999999,3098.4449999999993,0.0,14.486476027397247,0.0,0.0,4411.863523972602
2024-01-09,S003,P0015,150,150.0,0.0,120,164.0,14433.75,10103.624999999998,8082.899999999999,7.566184931506842,50.0,0.0,6293.283815068495
2024-01-10,S003,P0015,100,100.0,0.0,120,64.0,9622.5,6735.749999999999,8082.899999999999,2.9526575342465726,50.0,0.0,1486.6473424657543
2024-01-11,S003,P0015,111,111.0,0.0,180,73.0,10680.974999999999,7476.682499999999,12124.349999999999,3.367874999999997,50.0,0.0,-1496.742875
2024-01-12,S003,P0015,142,142.0,0.0,0,51.0,13663.949999999999,9564.764999999998,0.0,2.3528989726027376,0.0,0.0,13661.597101027397
2024-01-13,S003,P0015,226,226.0,0.0,180,5.0,21746.85,15222.794999999996,12124.349999999999,0.2306763698630135,50.0,0.0,9572.269323630137
2024-01-14,S003,P0015,115,5.0,110.0,180,0.0,481.125,336.7874999999999,12124.349999999999,0.0,50.0,9526.275000000001,-21219.5
2024-01-15,S003,P0015,101,101.0,0.0,0,79.0,9718.724999999999,6803.107499999999,0.0,3.644686643835613,0.0,0.0,9715.080313356162
2024-01-16,S003,P0015,88,88.0,0.0,120,171.0,8467.8,5927.459999999999,8082.899999999999,7.889131849315061,50.0,0.0,327.0108681506854
2024-01-17,S003,P0015,79,79.0,0.0,180,92.0,7601.775,5321.242499999999,12124.349999999999,4.244445205479448,50.0,0.0,-4576.819445205478
2024-01-18,S003,P0015,142,142.0,0.0,0,70.0,13663.949999999999,9564.764999999998,0.0,3.229469178082189,0.0,0.0,13660.720530821916
2024-01-19,S003,P0015,93,93.0,0.0,120,157.0,8948.925,6264.247499999999,8082.899999999999,7.243238013698623,50.0,0.0,808.7817619863017
2024-01-20,S003,P0015,237,157.0,80.0,120,0.0,15107.324999999999,10575.127499999999,8082.899999999999,0.0,50.0,6928.200000000002,46.224999999998545
2024-01-21,S003,P0015,68,68.0,0.0,180,52.0,6543.299999999999,4580.3099999999995,12124.349999999999,2.39903424657534,50.0,0.0,-5633.449034246574
2024-01-22,S003,P0015,188,172.0,16.0,0,0.0,16550.7,11585.489999999998,0.0,0.0,0.0,1385.6400000000003,15165.060000000001
2024-01-23,S003,P0015,112,112.0,0.0,180,68.0,10777.199999999999,7544.039999999999,12124.349999999999,3.137198630136983,50.0,0.0,-1400.2871986301361
2024-01-24,S003,P0015,154,68.0,86.0,120,0.0,6543.299999999999,4580.3099999999995,8082.899999999999,0.0,50.0,7447.815000000001,-9037.415
2024-01-25,S003,P0015,188,180.0,8.0,180,0.0,17320.5,12124.349999999999,12124.349999999999,0.0,50.0,692.8200000000002,4453.330000000002
2024-01-26,S003,P0015,146,120.0,26.0,180,0.0,11547.0,8082.899999999999,12124.349999999999,0.0,50.0,2251.6650000000004,-2879.0149999999994
2024-01-27,S003,P0015,183,180.0,3.0,0,0.0,17320.5,12124.349999999999,0.0,0.0,0.0,259.80750000000006,17060.6925
2024-01-28,S003,P0015,126,126.0,0.0,180,54.0,12124.349999999999,8487.044999999998,12124.349999999999,2.4913047945205458,50.0,0.0,-52.49130479452106
2024-01-29,S003,P0015,81,54.0,27.0,180,0.0,5196.15,3637.3049999999994,12124.349999999999,0.0,50.0,2338.2675000000004,-9316.467499999999
2024-01-30,S003,P0015,134,134.0,0.0,0,46.0,12894.15,9025.904999999999,0.0,2.122222602739724,0.0,0.0,12892.02777739726
2023-10-31,S003,P0016,127,127.0,0.0,53,191.4805389221557,12134.215,8493.9505,3544.7195,8.771579221864476,80.0,0.0,8500.723920778135
2023-11-01,S003,P0016,120,120.0,0.0,106,71.48053892215569,11465.4,8025.780000000001,7089.439,3.2744696328233895,80.0,0.0,4292.686530367176
2023-11-02,S003,P0016,112,112.0,0.0,106,12.480538922155688,10701.04,7490.728,7089.439,0.5717240848781879,80.0,0.0,3531.0292759151225
2023-11-03,S003,P0016,159,118.48053892215569,40.51946107784431,106,0.0,11320.223091317366,7924.156163922156,7089.439,0.0,80.0,3484.288717814371,666.4953735029958
2023-11-04,S003,P0016,90,90.0,0.0,159,16.0,8599.05,6019.335,10634.1585,0.7329479452054783,80.0,0.0,-2115.841447945206
2023-11-05,S003,P0016,148,122.0,26.0,106,0.0,11656.49,8159.543000000001,7089.439,0.0,80.0,2235.7529999999997,2251.2980000000007
2023-11-06,S003,P0016,116,116.0,0.0,106,43.0,11083.22,7758.254,7089.439,1.969797602739723,80.0,0.0,3911.811202397259
2023-11-07,S003,P0016,165,149.0,16.0,106,0.0,14236.205,9965.3435,7089.439,0.0,80.0,1375.848,5690.918
2023-11-08,S003,P0016,95,95.0,0.0,159,11.0,9076.775,6353.7425,10634.1585,0.5039017123287663,80.0,0.0,-1637.887401712329
2023-11-09,S003,P0016,102,102.0,0.0,106,15.0,9745.59,6821.9130000000005,7089.439,0.687138698630136,80.0,0.0,2575.4638613013694
2023-11-10,S003,P0016,100,100.0,0.0,106,74.0,9554.5,6688.150000000001,7089.439,3.3898842465753374,80.0,0.0,2381.6711157534246
2023-11-11,S003,P0016,107,107.0,0.0,106,73.0,10223.315,7156.320500000001,7089.439,3.344074999999995,80.0,0.0,3050.5319250000002
